date,admissions,icu,respiratory,source
2020-03-08,0,0,0,helsedir:api
2020-03-09,2,0,0,helsedir:api
2020-03-10,8,0,0,helsedir:api
2020-03-11,13,0,0,helsedir:api
2020-03-12,23,0,1,helsedir:api
2020-03-13,27,0,4,helsedir:api
2020-03-14,35,0,4,helsedir:api
2020-03-15,41,0,6,helsedir:api
2020-03-16,50,0,10,helsedir:api
2020-03-17,68,0,13,helsedir:api
2020-03-18,82,0,16,helsedir:api
2020-03-19,102,0,19,helsedir:api
2020-03-20,130,0,26,helsedir:api
2020-03-21,148,0,28,helsedir:api
2020-03-22,169,0,32,helsedir:api
2020-03-23,193,0,41,helsedir:api
2020-03-24,212,0,44,helsedir:api
2020-03-25,237,0,57,helsedir:api
2020-03-26,266,0,70,helsedir:api
2020-03-27,303,0,77,helsedir:api
2020-03-28,291,0,84,helsedir:api
2020-03-29,317,0,91,helsedir:api
2020-03-30,321,0,97,helsedir:api
2020-03-31,317,0,97,helsedir:api
2020-04-01,325,0,99,helsedir:api
2020-04-02,318,0,96,helsedir:api
2020-04-03,318,0,96,helsedir:api
2020-04-04,306,0,98,helsedir:api
2020-04-05,310,0,89,helsedir:api
2020-04-06,314,0,83,helsedir:api
2020-04-07,277,101,78,helsedir:api
2020-04-08,250,95,70,helsedir:api
2020-04-09,252,92,70,helsedir:api
2020-04-10,234,89,67,helsedir:api
2020-04-11,214,83,64,helsedir:api
2020-04-12,214,79,59,helsedir:api
2020-04-13,204,73,58,helsedir:api
2020-04-14,201,71,53,helsedir:api
2020-04-15,190,64,52,helsedir:api
2020-04-16,175,64,52,helsedir:api
2020-04-17,165,65,51,helsedir:api
2020-04-18,148,61,47,helsedir:api
2020-04-19,153,60,48,helsedir:api
2020-04-20,160,58,43,helsedir:api
2020-04-21,144,58,40,helsedir:api
2020-04-22,129,54,33,helsedir:api
2020-04-23,123,50,33,helsedir:api
2020-04-24,120,54,32,helsedir:api
2020-04-25,114,51,33,helsedir:api
2020-04-26,122,49,31,helsedir:api
2020-04-27,125,52,32,helsedir:api
2020-04-28,119,44,32,helsedir:api
2020-04-29,114,40,31,helsedir:api
2020-04-30,98,36,29,helsedir:api
2020-05-01,82,36,30,helsedir:api
2020-05-02,81,37,29,helsedir:api
2020-05-03,80,33,28,helsedir:api
2020-05-04,82,33,27,helsedir:api
2020-05-05,71,33,27,helsedir:api
2020-05-06,62,30,20,helsedir:api
2020-05-07,63,28,18,helsedir:api
2020-05-08,61,26,16,helsedir:api
2020-05-09,59,24,16,helsedir:api
2020-05-10,60,22,16,helsedir:api
2020-05-11,59,22,17,helsedir:api
2020-05-12,59,22,16,helsedir:api
2020-05-13,61,21,15,helsedir:api
2020-05-14,61,20,13,helsedir:api
2020-05-15,58,18,12,helsedir:api
2020-05-16,52,19,11,helsedir:api
2020-05-17,52,18,11,helsedir:api
2020-05-18,52,16,11,helsedir:api
2020-05-19,51,14,11,helsedir:api
2020-05-20,51,15,11,helsedir:api
2020-05-21,41,12,9,helsedir:api
2020-05-22,45,11,8,helsedir:api
2020-05-23,35,10,7,helsedir:api
2020-05-24,38,10,7,helsedir:api
2020-05-25,40,12,8,helsedir:api
2020-05-26,37,11,7,helsedir:api
2020-05-27,36,11,7,helsedir:api
2020-05-28,36,11,8,helsedir:api
2020-05-29,30,8,5,helsedir:api
2020-05-30,28,8,3,helsedir:api
2020-05-31,28,8,3,helsedir:api
2020-06-01,29,8,3,helsedir:api
2020-06-02,32,9,3,helsedir:api
2020-06-03,27,6,3,helsedir:api
2020-06-04,29,6,3,helsedir:api
2020-06-05,22,5,3,helsedir:api
2020-06-08,21,5,2,helsedir:api
2020-06-09,21,3,2,helsedir:api
2020-06-10,18,2,2,helsedir:api
2020-06-11,16,4,2,helsedir:api
2020-06-12,16,5,3,helsedir:api
2020-06-15,18,7,4,helsedir:api
2020-06-16,18,7,4,helsedir:api
2020-06-17,18,6,4,helsedir:api
2020-06-18,19,5,4,helsedir:api
2020-06-19,17,6,4,helsedir:api
2020-06-22,13,7,4,helsedir:api
2020-06-23,12,6,3,helsedir:api
2020-06-24,16,6,3,helsedir:api
2020-06-25,18,6,3,helsedir:api
2020-06-26,20,4,4,helsedir:api
2020-06-29,18,2,2,helsedir:api
2020-06-30,18,2,1,helsedir:api
2020-07-01,17,3,1,helsedir:api
2020-07-02,19,3,1,helsedir:api
2020-07-03,15,3,2,helsedir:api
2020-07-06,11,2,2,helsedir:api
2020-07-07,9,2,2,helsedir:api
2020-07-08,8,3,2,helsedir:api
2020-07-09,8,2,1,helsedir:api
2020-07-10,4,2,1,helsedir:api
2020-07-13,7,1,0,helsedir:api
2020-07-14,7,1,0,helsedir:api
2020-07-15,5,1,0,helsedir:api
2020-07-16,6,1,0,helsedir:api
2020-07-17,8,1,0,helsedir:api
2020-07-20,10,1,1,helsedir:api
2020-07-21,7,1,1,helsedir:api
2020-07-22,3,1,1,helsedir:api
2020-07-23,3,1,1,helsedir:api
2020-07-24,3,1,1,helsedir:api
2020-07-27,7,2,1,helsedir:api
2020-07-28,5,2,1,helsedir:api
2020-07-29,6,2,1,helsedir:api
2020-07-30,6,2,1,helsedir:api
2020-07-31,3,1,1,helsedir:api
2020-08-03,14,2,1,helsedir:api
2020-08-04,12,2,1,helsedir:api
2020-08-05,11,2,1,helsedir:api
2020-08-06,14,3,2,helsedir:api
2020-08-07,15,2,2,helsedir:api
2020-08-10,16,3,2,helsedir:api
2020-08-11,15,2,2,helsedir:api
2020-08-12,15,2,2,helsedir:api
2020-08-13,12,1,1,helsedir:api
2020-08-14,8,2,1,helsedir:api
2020-08-17,14,1,1,helsedir:api
2020-08-18,12,1,1,helsedir:api
2020-08-19,11,0,0,helsedir:api
2020-08-20,10,0,0,helsedir:api
2020-08-21,13,0,0,helsedir:api
2020-08-24,17,2,1,helsedir:api
2020-08-25,18,2,1,helsedir:api
2020-08-26,17,2,1,helsedir:api
2020-08-27,17,2,0,helsedir:api
2020-08-28,16,2,0,helsedir:api
2020-08-31,12,1,1,helsedir:api
2020-09-01,11,1,1,helsedir:api
2020-09-02,11,1,1,helsedir:api
2020-09-03,13,1,1,helsedir:api
2020-09-04,16,2,1,helsedir:api
2020-09-07,15,2,0,helsedir:api
2020-09-08,11,1,0,helsedir:api
2020-09-09,14,1,0,helsedir:api
2020-09-10,11,1,0,helsedir:api
2020-09-11,16,1,0,helsedir:api
2020-09-14,21,2,0,helsedir:api
2020-09-15,18,1,0,helsedir:api
2020-09-16,16,3,0,helsedir:api
2020-09-17,20,3,0,helsedir:api
2020-09-18,16,2,0,helsedir:api
2020-09-21,23,1,0,helsedir:api
2020-09-22,21,2,0,helsedir:api
2020-09-23,19,3,0,helsedir:api
2020-09-24,24,2,0,helsedir:api
2020-09-25,19,2,0,helsedir:api
2020-09-28,21,3,0,helsedir:api
2020-09-29,24,3,1,helsedir:api
2020-09-30,28,3,1,helsedir:api
2020-10-01,25,3,1,helsedir:api
2020-10-02,27,2,1,helsedir:api
2020-10-05,25,4,1,helsedir:api
2020-10-06,22,4,1,helsedir:api
2020-10-07,25,4,2,helsedir:api
2020-10-08,27,5,1,helsedir:api
2020-10-09,23,3,1,helsedir:api
2020-10-12,31,5,1,helsedir:api
2020-10-13,27,3,1,helsedir:api
2020-10-14,23,5,1,helsedir:api
2020-10-15,24,6,2,helsedir:api
2020-10-16,28,5,3,helsedir:api
2020-10-19,28,7,3,helsedir:api
2020-10-20,29,7,3,helsedir:api
2020-10-21,36,6,2,helsedir:api
2020-10-22,44,6,4,helsedir:api
2020-10-23,44,6,3,helsedir:api
2020-10-26,54,7,3,helsedir:api
2020-10-27,51,7,3,helsedir:api
2020-10-28,49,8,1,helsedir:api
2020-10-29,47,8,2,helsedir:api
2020-10-30,60,9,3,helsedir:api
2020-10-31,60,11,4,helsedir:api
2020-11-01,63,10,4,helsedir:api
2020-11-02,64,8,3,helsedir:api
2020-11-03,61,8,3,helsedir:api
2020-11-04,70,12,3,helsedir:api
2020-11-05,72,14,5,helsedir:api
2020-11-06,88,16,8,helsedir:api
2020-11-07,92,19,11,helsedir:api
2020-11-08,96,19,11,helsedir:api
2020-11-09,97,20,15,helsedir:api
2020-11-10,104,21,12,helsedir:api
2020-11-11,95,23,12,helsedir:api
2020-11-12,110,21,12,helsedir:api
2020-11-13,109,23,13,helsedir:api
2020-11-14,117,22,13,helsedir:api
2020-11-15,127,29,13,helsedir:api
2020-11-16,135,32,16,helsedir:api
2020-11-17,139,37,15,helsedir:api
2020-11-18,143,35,15,helsedir:api
2020-11-19,138,30,15,helsedir:api
2020-11-20,127,36,16,helsedir:api
2020-11-21,124,34,18,helsedir:api
2020-11-22,129,36,21,helsedir:api
2020-11-23,138,39,22,helsedir:api
2020-11-24,128,35,23,helsedir:api
2020-11-25,116,35,22,helsedir:api
2020-11-26,123,33,22,helsedir:api
2020-11-27,121,31,20,helsedir:api
2020-11-28,118,31,20,helsedir:api
2020-11-29,123,32,19,helsedir:api
2020-11-30,129,35,19,helsedir:api
2020-12-01,128,34,17,helsedir:api
2020-12-02,128,37,17,helsedir:api
2020-12-03,111,34,17,helsedir:api
2020-12-04,128,38,19,helsedir:api
2020-12-05,131,37,19,helsedir:api
2020-12-06,132,37,19,helsedir:api
2020-12-07,151,37,20,helsedir:api
2020-12-08,139,34,22,helsedir:api
2020-12-09,132,34,22,helsedir:api
2020-12-10,136,33,22,helsedir:api
2020-12-11,132,31,24,helsedir:api
2020-12-12,118,32,22,helsedir:api
2020-12-13,121,33,21,helsedir:api
2020-12-14,133,35,22,helsedir:api
2020-12-15,126,33,22,helsedir:api
2020-12-16,133,30,21,helsedir:api
2020-12-17,121,34,23,helsedir:api
2020-12-18,122,33,20,helsedir:api
2020-12-19,136,34,22,helsedir:api
2020-12-20,138,35,22,helsedir:api
2020-12-21,146,36,22,helsedir:api
2020-12-22,138,37,22,helsedir:api
2020-12-23,129,37,20,helsedir:api
2020-12-24,123,32,18,helsedir:api
2020-12-25,113,30,15,helsedir:api
2020-12-26,112,27,14,helsedir:api
2020-12-27,129,30,14,helsedir:api
2020-12-28,141,29,14,helsedir:api
2020-12-29,151,31,15,helsedir:api
2020-12-30,145,30,14,helsedir:api
2020-12-31,140,31,15,helsedir:api
2021-01-01,126,27,14,helsedir:api
2021-01-02,127,24,14,helsedir:api
2021-01-03,128,25,13,helsedir:api
2021-01-04,129,27,14,helsedir:api
2021-01-05,133,27,14,helsedir:api
2021-01-06,129,29,16,helsedir:api
2021-01-07,127,30,19,helsedir:api
2021-01-08,131,33,21,helsedir:api
2021-01-09,125,30,20,helsedir:api
2021-01-10,143,32,20,helsedir:api
2021-01-11,147,38,20,helsedir:api
2021-01-12,149,38,22,helsedir:api
2021-01-13,156,36,24,helsedir:api
2021-01-14,164,37,23,helsedir:api
2021-01-15,158,37,23,helsedir:api
2021-01-16,150,40,24,helsedir:api
2021-01-17,158,38,24,helsedir:api
2021-01-18,152,34,20,helsedir:api
2021-01-19,132,32,20,helsedir:api
2021-01-20,124,38,21,helsedir:api
2021-01-21,125,37,23,helsedir:api
2021-01-22,131,37,21,helsedir:api
2021-01-23,129,36,24,helsedir:api
2021-01-24,135,34,23,helsedir:api
2021-01-25,135,39,26,helsedir:api
2021-01-26,122,32,22,helsedir:api
2021-01-27,120,32,23,helsedir:api
2021-01-28,104,29,21,helsedir:api
2021-01-29,99,29,19,helsedir:api
2021-01-30,87,28,20,helsedir:api
2021-01-31,90,29,19,helsedir:api
2021-02-01,96,29,20,helsedir:api
2021-02-02,94,30,22,helsedir:api
2021-02-03,95,29,21,helsedir:api
2021-02-04,94,31,22,helsedir:api
2021-02-05,95,29,22,helsedir:api
2021-02-06,85,27,20,helsedir:api
2021-02-07,91,30,22,helsedir:api
2021-02-08,91,31,19,helsedir:api
2021-02-09,94,32,20,helsedir:api
2021-02-10,88,32,20,helsedir:api
2021-02-11,82,29,20,helsedir:api
2021-02-12,80,25,18,helsedir:api
2021-02-13,76,24,15,helsedir:api
2021-02-14,85,26,15,helsedir:api
2021-02-15,87,27,18,helsedir:api
2021-02-16,79,28,17,helsedir:api
2021-02-17,69,23,17,helsedir:api
2021-02-18,72,24,15,helsedir:api
2021-02-19,76,27,17,helsedir:api
2021-02-20,79,26,17,helsedir:api
2021-02-21,85,28,17,helsedir:api
2021-02-22,93,28,20,helsedir:api
2021-02-23,92,30,20,helsedir:api
2021-02-24,95,31,19,helsedir:api
2021-02-25,92,32,18,helsedir:api
2021-02-26,93,28,18,helsedir:api
2021-02-27,95,29,21,helsedir:api
2021-02-28,95,30,19,helsedir:api
2021-03-01,102,28,22,helsedir:api
2021-03-02,109,28,22,helsedir:api
2021-03-03,105,27,22,helsedir:api
2021-03-04,111,30,18,helsedir:api
2021-03-05,120,34,19,helsedir:api
2021-03-06,130,31,19,helsedir:api
2021-03-07,140,29,15,helsedir:api
2021-03-08,147,34,14,helsedir:api
2021-03-09,155,38,19,helsedir:api
2021-03-10,161,36,20,helsedir:api
2021-03-11,159,35,21,helsedir:api
2021-03-12,161,34,21,helsedir:api
2021-03-13,177,35,23,helsedir:api
2021-03-14,200,46,25,helsedir:api
2021-03-15,221,49,27,helsedir:api
2021-03-16,224,54,31,helsedir:api
2021-03-17,226,58,34,helsedir:api
2021-03-18,225,63,40,helsedir:api
2021-03-19,235,72,40,helsedir:api
2021-03-20,233,68,43,helsedir:api
2021-03-21,244,70,41,helsedir:api
2021-03-22,266,68,46,helsedir:api
2021-03-23,264,71,48,helsedir:api
2021-03-24,267,76,47,helsedir:api
2021-03-25,250,82,45,helsedir:api
2021-03-26,260,79,45,helsedir:api
2021-03-27,264,80,46,helsedir:api
2021-03-28,275,84,46,helsedir:api
2021-03-29,285,93,52,helsedir:api
2021-03-30,288,96,55,helsedir:api
2021-03-31,293,95,57,helsedir:api
2021-04-01,287,98,61,helsedir:api
2021-04-02,289,92,63,helsedir:api
2021-04-03,306,97,64,helsedir:api
2021-04-04,299,101,65,helsedir:api
2021-04-05,295,99,67,helsedir:api
2021-04-06,296,91,59,helsedir:api
2021-04-07,307,93,54,helsedir:api
2021-04-08,298,91,61,helsedir:api
2021-04-09,281,80,61,helsedir:api
2021-04-10,280,83,57,helsedir:api
2021-04-11,276,82,57,helsedir:api
2021-04-12,288,81,56,helsedir:api
2021-04-13,269,76,57,helsedir:api
2021-04-14,261,73,53,helsedir:api
2021-04-15,245,74,50,helsedir:api
2021-04-16,242,82,53,helsedir:api
2021-04-17,220,82,51,helsedir:api
2021-04-18,209,76,47,helsedir:api
2021-04-19,221,75,46,helsedir:api
2021-04-20,218,75,47,helsedir:api
2021-04-21,212,75,44,helsedir:api
2021-04-22,199,70,42,helsedir:api
2021-04-23,194,67,40,helsedir:api
2021-04-24,192,62,36,helsedir:api
2021-04-25,200,64,38,helsedir:api
2021-04-26,207,65,42,helsedir:api
2021-04-27,206,65,40,helsedir:api
2021-04-28,200,67,41,helsedir:api
2021-04-29,186,59,40,helsedir:api
2021-04-30,173,51,35,helsedir:api
2021-05-01,160,48,33,helsedir:api
2021-05-02,155,51,36,helsedir:api
2021-05-03,153,50,35,helsedir:api
2021-05-04,128,45,32,helsedir:api
2021-05-05,109,43,33,helsedir:api
2021-05-06,115,42,31,helsedir:api
2021-05-07,114,44,28,helsedir:api
2021-05-08,106,45,27,helsedir:api
2021-05-09,110,45,27,helsedir:api
2021-05-10,117,43,24,helsedir:api
2021-05-11,114,38,24,helsedir:api
2021-05-12,125,42,22,helsedir:api
2021-05-13,112,37,23,helsedir:api
2021-05-14,126,41,24,helsedir:api
2021-05-15,110,40,24,helsedir:api
2021-05-16,107,38,22,helsedir:api
2021-05-17,101,36,21,helsedir:api
2021-05-18,114,39,22,helsedir:api
2021-05-19,110,41,24,helsedir:api
2021-05-20,99,43,24,helsedir:api
2021-05-21,92,38,22,helsedir:api
2021-05-22,91,36,21,helsedir:api
2021-05-23,95,36,20,helsedir:api
2021-05-24,103,36,17,helsedir:api
2021-05-25,109,36,17,helsedir:api
2021-05-26,99,33,17,helsedir:api
2021-05-27,88,33,18,helsedir:api
2021-05-28,85,32,18,helsedir:api
2021-05-29,81,30,17,helsedir:api
2021-05-30,76,29,18,helsedir:api
2021-05-31,71,27,17,helsedir:api
2021-06-01,65,28,15,helsedir:api
2021-06-02,63,27,16,helsedir:api
2021-06-03,65,25,12,helsedir:api
2021-06-04,63,24,11,helsedir:api
2021-06-07,62,22,11,helsedir:api
2021-06-08,61,21,10,helsedir:api
2021-06-09,58,20,11,helsedir:api
2021-06-10,55,18,13,helsedir:api
2021-06-11,47,16,11,helsedir:api
2021-06-14,47,14,10,helsedir:api
2021-06-15,47,14,10,helsedir:api
2021-06-16,45,15,10,helsedir:api
2021-06-17,43,14,10,helsedir:api
2021-06-18,39,12,7,helsedir:api
2021-06-21,38,10,7,helsedir:api
2021-06-22,34,7,5,helsedir:api
2021-06-23,32,8,5,helsedir:api
2021-06-24,33,8,6,helsedir:api
2021-06-25,27,9,7,helsedir:api
2021-06-28,25,12,8,helsedir:api
2021-06-29,24,8,6,helsedir:api
2021-06-30,22,8,6,helsedir:api
2021-07-01,25,10,7,helsedir:api
2021-07-02,28,11,4,helsedir:api
2021-07-05,25,7,4,helsedir:api
2021-07-06,28,8,3,helsedir:api
2021-07-07,30,9,5,helsedir:api
2021-07-08,24,9,4,helsedir:api
2021-07-09,27,9,6,helsedir:api
2021-07-12,26,5,4,helsedir:api
2021-07-13,21,6,3,helsedir:api
2021-07-14,20,8,3,helsedir:api
2021-07-15,18,8,4,helsedir:api
2021-07-16,17,6,5,helsedir:api
2021-07-19,28,8,4,helsedir:api
2021-07-20,24,6,4,helsedir:api
2021-07-21,24,5,4,helsedir:api
2021-07-22,21,7,4,helsedir:api
2021-07-23,21,6,3,helsedir:api
2021-07-26,24,7,3,helsedir:api
2021-07-27,22,8,3,helsedir:api
2021-07-28,21,7,4,helsedir:api
2021-07-29,25,6,3,helsedir:api
2021-07-30,17,6,3,helsedir:api
2021-08-02,17,4,2,helsedir:api
2021-08-03,19,5,3,helsedir:api
2021-08-04,25,5,3,helsedir:api
2021-08-05,30,6,3,helsedir:api
2021-08-06,33,6,3,helsedir:api
2021-08-09,25,6,1,helsedir:api
2021-08-10,33,6,2,helsedir:api
2021-08-11,32,5,2,helsedir:api
2021-08-12,31,5,2,helsedir:api
2021-08-13,25,5,2,helsedir:api
2021-08-16,29,6,1,helsedir:api
2021-08-17,32,8,4,helsedir:api
2021-08-18,28,10,4,helsedir:api
2021-08-19,32,12,5,helsedir:api
2021-08-20,37,12,6,helsedir:api
2021-08-23,53,12,7,helsedir:api
2021-08-24,52,16,7,helsedir:api
2021-08-25,56,15,7,helsedir:api
2021-08-26,65,15,8,helsedir:api
2021-08-27,60,16,10,helsedir:api
2021-08-30,79,20,12,helsedir:api
2021-08-31,89,22,11,helsedir:api
2021-09-01,83,24,13,helsedir:api
2021-09-02,89,25,13,helsedir:api
2021-09-03,88,26,13,helsedir:api
2021-09-06,94,34,14,helsedir:api
2021-09-07,103,32,13,helsedir:api
2021-09-08,97,35,14,helsedir:api
2021-09-09,104,36,18,helsedir:api
2021-09-10,116,35,17,helsedir:api
2021-09-13,127,39,20,helsedir:api
2021-09-14,105,37,19,helsedir:api
2021-09-15,106,35,19,helsedir:api
2021-09-16,97,33,20,helsedir:api
2021-09-17,107,33,19,helsedir:api
2021-09-20,122,33,20,helsedir:api
2021-09-21,119,35,21,helsedir:api
2021-09-22,113,32,18,helsedir:api
2021-09-23,100,33,20,helsedir:api
2021-09-24,96,28,19,helsedir:api
2021-09-27,104,31,19,helsedir:api
2021-09-28,97,31,21,helsedir:api
2021-09-29,98,31,23,helsedir:api
2021-09-30,93,31,22,helsedir:api
2021-10-01,94,32,22,helsedir:api
2021-10-04,97,27,17,helsedir:api
2021-10-05,92,24,15,helsedir:api
2021-10-06,90,26,14,helsedir:api
2021-10-07,97,27,13,helsedir:api
2021-10-08,105,24,15,helsedir:api
2021-10-11,98,26,13,helsedir:api
2021-10-12,93,32,14,helsedir:api
2021-10-13,93,30,16,helsedir:api
2021-10-14,95,26,16,helsedir:api
2021-10-15,95,26,16,helsedir:api
2021-10-18,99,29,15,helsedir:api
2021-10-19,101,30,18,helsedir:api
2021-10-20,118,29,16,helsedir:api
2021-10-21,121,32,11,helsedir:api
2021-10-22,121,31,13,helsedir:api
2021-10-25,125,28,14,helsedir:api
2021-10-26,106,30,14,helsedir:api
2021-10-27,101,30,16,helsedir:api
2021-10-28,107,30,16,helsedir:api
2021-10-29,121,29,11,helsedir:api
2021-11-01,168,32,14,helsedir:api
2021-11-02,163,38,20,helsedir:api
2021-11-03,167,37,17,helsedir:api
2021-11-04,171,40,19,helsedir:api
2021-11-05,173,42,18,helsedir:api
2021-11-08,197,49,21,helsedir:api
2021-11-09,187,45,19,helsedir:api
2021-11-10,188,52,24,helsedir:api
2021-11-11,184,50,26,helsedir:api
2021-11-12,190,58,28,helsedir:api
2021-11-15,225,53,35,helsedir:api
2021-11-16,218,52,33,helsedir:api
2021-11-17,219,58,35,helsedir:api
2021-11-18,218,58,36,helsedir:api
2021-11-19,222,57,34,helsedir:api
2021-11-22,229,57,34,helsedir:api
2021-11-23,235,59,34,helsedir:api
2021-11-24,232,59,35,helsedir:api
2021-11-25,227,62,34,helsedir:api
2021-11-26,221,62,37,helsedir:api
2021-11-29,250,59,38,helsedir:api
2021-11-30,246,69,32,helsedir:api
2021-12-01,257,68,37,helsedir:api
2021-12-02,262,64,39,helsedir:api
2021-12-03,262,68,45,helsedir:api
2021-12-06,295,82,47,helsedir:api
2021-12-07,320,90,50,helsedir:api
2021-12-08,307,95,48,helsedir:api
2021-12-09,316,103,50,helsedir:api
2021-12-10,314,108,52,helsedir:api
2021-12-11,307,109,54,helsedir:api
2021-12-12,331,106,58,helsedir:api
2021-12-13,358,109,62,helsedir:api
2021-12-14,363,118,63,helsedir:api
2021-12-15,375,122,64,helsedir:api
2021-12-16,371,118,63,helsedir:api
2021-12-17,383,118,70,helsedir:api
2021-12-18,364,117,74,helsedir:api
2021-12-19,356,117,74,helsedir:api
2021-12-20,373,121,75,helsedir:api
2021-12-21,337,121,74,helsedir:api
2021-12-22,316,124,76,helsedir:api
2021-12-23,311,125,76,helsedir:api
2021-12-24,288,119,80,helsedir:api
2021-12-25,283,114,79,helsedir:api
2021-12-26,307,121,83,helsedir:api
2021-12-27,328,124,85,helsedir:api
2021-12-28,315,120,82,helsedir:api
2021-12-29,323,118,79,helsedir:api
2021-12-30,326,115,79,helsedir:api
2021-12-31,312,109,79,helsedir:api
2022-01-01,295,107,78,helsedir:api
2022-01-02,314,107,74,helsedir:api
2022-01-03,325,108,74,helsedir:api
2022-01-04,304,95,68,helsedir:api
2022-01-05,306,87,65,helsedir:api
2022-01-06,295,91,66,helsedir:api
2022-01-07,280,92,67,helsedir:api
2022-01-08,246,93,64,helsedir:api
2022-01-09,257,96,66,helsedir:api
2022-01-10,270,92,63,helsedir:api
2022-01-11,277,85,64,helsedir:api
2022-01-12,264,80,61,helsedir:api
2022-01-13,243,79,60,helsedir:api
2022-01-14,252,78,58,helsedir:api
2022-01-15,228,79,55,helsedir:api
2022-01-16,231,76,51,helsedir:api
2022-01-17,240,79,55,helsedir:api
2022-01-18,238,74,49,helsedir:api
2022-01-19,240,72,47,helsedir:api
2022-01-20,249,70,51,helsedir:api
2022-01-21,230,66,46,helsedir:api
2022-01-22,224,67,47,helsedir:api
2022-01-23,227,67,45,helsedir:api
2022-01-24,255,67,44,helsedir:api
2022-01-25,253,60,36,helsedir:api
2022-01-26,245,51,36,helsedir:api
2022-01-27,268,50,38,helsedir:api
2022-01-28,263,54,32,helsedir:api
2022-01-29,243,51,33,helsedir:api
2022-01-30,230,53,32,helsedir:api
2022-01-31,257,51,32,helsedir:api
2022-02-01,267,47,30,helsedir:api
2022-02-02,280,51,31,helsedir:api
2022-02-03,279,48,27,helsedir:api
2022-02-04,288,46,29,helsedir:api
2022-02-05,279,47,28,helsedir:api
2022-02-06,290,45,28,helsedir:api
