date,new,total,source
2020-03-12,0,10448,
2020-03-13,1530,11978,
2020-03-14,1770,13748,
2020-03-16,4314,18062,
2020-03-17,3585,21647,
2020-03-18,6875,28522,
2020-03-19,6061,34583,
2020-03-20,9152,43735,
2020-03-21,5716,49451,
2020-03-22,4942,54393,
2020-03-23,6858,61251,
2020-03-24,9357,70608,
2020-03-25,2481,73089,
2020-03-26,803,73892,
2020-03-27,4144,78036,
2020-03-28,4548,82584,
2020-03-29,2552,85136,
2020-03-30,2055,87191,
2020-03-31,3051,90242,
2020-04-01,4023,94265,
2020-04-02,4322,98587,
2020-04-04,7278,105865,
2020-04-05,2844,108709,
2020-04-07,5187,113896,
2020-04-09,7138,121034,
2020-04-11,3245,124279,
2020-04-12,2207,126486,
2020-04-13,819,127305,
2020-04-14,1264,128569,
2020-04-15,1647,130216,
2020-04-16,3491,133707,
2020-04-17,2529,136236,
2020-04-18,3432,139668,
2020-04-19,2498,142166,
2020-04-20,1089,143255,
2020-04-21,2024,145279,
2020-04-22,3377,148656,
2020-04-23,3439,152095,
2020-04-24,3030,155125,
2020-04-27,9191,164316,
2020-04-28,1635,165951,
2020-04-29,3173,169124,
2020-04-30,3462,172586,
2020-05-04,9699,182285,
2020-05-05,2372,184657,
2020-05-06,3579,188236,
2020-05-07,3710,191946,
2020-05-08,3975,195921,
2020-05-11,6830,202751,
2020-05-12,2488,205239,
2020-05-13,3635,208874,
2020-05-14,3781,212655,
2020-05-15,3695,216350,
2020-05-18,1689,218039,
2020-05-19,1945,219984,
2020-05-20,3061,223045,
2020-05-22,6724,229769,
2020-05-25,4868,234637,
2020-05-26,2029,236666,
2020-05-27,3198,239864,
2020-05-28,2734,242598,
2020-05-29,2754,245352,
2020-06-02,5616,250968,
2020-06-03,1264,252232,
2020-06-04,2481,254713,
2020-06-05,2590,257303,
2020-06-08,4933,262236,
2020-06-09,2154,264390,
2020-06-10,3487,267877,
2020-06-11,5028,272905,
2020-06-12,4348,277253,
2020-06-15,8614,285867,
2020-06-16,2674,288541,
2020-06-18,9879,298420,
2020-06-19,4233,302653,
2020-06-22,7982,310635,
2020-06-23,2527,313162,
2020-06-24,3928,317090,
2020-06-25,4381,321471,
2020-06-26,4094,325565,
2020-06-29,6370,331935,
2020-06-30,2618,334553,
2020-07-01,4307,338860,
2020-07-02,4674,343534,
2020-07-03,4674,348208,
2020-07-06,7448,355656,
2020-07-07,2519,358175,
2020-07-08,5406,363581,
2020-07-09,4383,367964,
2020-07-10,4425,372389,
2020-07-13,7693,380082,
2020-07-14,3067,383149,
2020-07-15,4872,388021,
2020-07-16,4655,392676,
2020-07-17,4430,397106,
2020-07-20,7392,404498,
2020-07-21,2813,407311,
2020-07-22,4595,411906,
2020-07-23,4225,416131,
2020-07-24,4397,420528,
2020-07-27,7123,427651,
2020-07-28,2895,430546,
2020-07-29,5085,435631,
2020-07-30,5260,440891,
2020-07-31,5055,445946,
2020-08-03,9113,455059,
2020-08-04,3746,458805,
2020-08-05,6512,465317,
2020-08-06,7524,472841,
2020-08-07,6948,479789,
2020-08-10,14917,494706,
2020-08-11,5180,499886,
2020-08-12,8884,508770,
2020-08-13,10123,518893,
2020-08-14,11553,530446,
2020-08-17,26207,556653,
2020-08-18,7896,564549,
2020-08-19,9980,574529,
2020-08-20,14021,588550,
2020-08-21,13019,601569,
2020-08-24,29334,630903,fhi:web
2020-08-25,9672,640575,fhi:web
2020-08-26,13181,653756,fhi:web
2020-08-27,15961,669717,fhi:web
2020-08-28,16485,686202,fhi:web
2020-08-31,33677,719879,fhi:web
2020-09-01,11023,730902,fhi:web
2020-09-02,14377,745279,fhi:web
2020-09-03,16640,761919,fhi:web
2020-09-04,15540,777459,fhi:web
2020-09-07,29997,807456,fhi:web
2020-09-08,9410,816866,fhi:web
2020-09-09,14198,831064,fhi:web
2020-09-10,14458,845522,fhi:web
2020-09-11,14633,860155,fhi:web
2020-09-14,28967,889122,fhi:web
2020-09-15,8970,898092,fhi:web
2020-09-16,15191,913283,fhi:web
2020-09-17,14741,928024,fhi:web
2020-09-18,12698,940722,fhi:web
2020-09-21,0,940722,fhi:web
2020-09-22,31763,972485,fhi:web
2020-09-23,12764,985249,fhi:web
2020-09-24,14279,999528,fhi:web
2020-09-25,11493,1011021,fhi:web
2020-09-28,23649,1034670,fhi:web
2020-09-29,6800,1041470,fhi:web
2020-09-30,11876,1053346,fhi:web
2020-10-01,11994,1065340,fhi:web
2020-10-02,10467,1075807,fhi:web
2020-10-05,19681,1095488,fhi:web
2020-10-06,12441,1107929,fhi:web
2020-10-07,11489,1119418,fhi:web
2020-10-08,11081,1130499,fhi:web
2020-10-09,9585,1140084,fhi:web
2020-10-12,18254,1158338,fhi:web
2020-10-13,7106,1165444,fhi:web
2020-10-14,12034,1177478,fhi:web
2020-10-15,10016,1187494,fhi:web
2020-10-16,10554,1198048,fhi:web
2020-10-19,297240,1495288,fhi:web
2020-10-20,10362,1505650,fhi:web
2020-10-21,16513,1522163,fhi:web
2020-10-22,19384,1541547,fhi:web
2020-10-23,16614,1558161,fhi:web
2020-10-26,33915,1592076,fhi:web
2020-10-27,13066,1605142,fhi:web
2020-10-28,20411,1625553,fhi:web
2020-10-29,21199,1646752,fhi:web
2020-10-30,20713,1667465,fhi:web
2020-11-02,44523,1711988,fhi:web
2020-11-03,17713,1729701,fhi:web
2020-11-04,24466,1754167,fhi:web
2020-11-05,25932,1780099,fhi:web
2020-11-06,25899,1805998,fhi:web
2020-11-09,74457,1880455,fhi:web
2020-11-10,18488,1898943,fhi:web
2020-11-11,25697,1924640,fhi:web
2020-11-12,27645,1952285,fhi:web
2020-11-13,27145,1979430,fhi:web
2020-11-16,55298,2034728,fhi:web
2020-11-17,16009,2050737,fhi:web
2020-11-18,25121,2075858,fhi:web
2020-11-19,22432,2098290,fhi:web
2020-11-20,23661,2121951,fhi:web
2020-11-23,42769,2164720,fhi:web
2020-11-24,13635,2178355,fhi:web
2020-11-25,23444,2201799,fhi:web
2020-11-26,22246,2224045,fhi:web
2020-11-27,18765,2242810,fhi:web
2020-11-30,36104,2278914,fhi:web
2020-12-01,13645,2292559,fhi:web
2020-12-02,21769,2314328,fhi:web
2020-12-03,18781,2333109,fhi:web
2020-12-04,17627,2350736,fhi:web
2020-12-07,36308,2387044,fhi:web
2020-12-08,13244,2400288,fhi:web
2020-12-09,21157,2421445,fhi:web
2020-12-10,0,2421445,fhi:web
2020-12-11,38843,2460288,fhi:web
2020-12-14,40418,2500706,fhi:web
2020-12-15,14500,2515206,fhi:web
2020-12-16,23576,2538782,fhi:web
2020-12-17,23427,2562209,fhi:web
2020-12-18,22375,2584584,fhi:web
2020-12-21,56886,2641470,fhi:web
2020-12-22,19513,2660983,fhi:web
2020-12-23,27405,2688388,fhi:web
2020-12-28,66221,2754609,fhi:web
2020-12-29,14147,2768756,fhi:web
2020-12-30,19764,2788520,fhi:web
2021-01-04,69288,2857808,fhi:web
2021-01-05,19794,2877602,fhi:web
2021-01-06,0,2877602,fhi:web
2021-01-07,65454,2943056,fhi:web
2021-01-08,32740,2975796,fhi:web
2021-01-11,68220,3044016,fhi:web
2021-01-12,20623,3064639,fhi:web
2021-01-13,0,3064639,fhi:web
2021-01-14,57967,3122606,fhi:web
2021-01-15,22116,3144722,fhi:web
2021-01-18,43263,3187985,fhi:web
2021-01-19,13648,3201633,fhi:web
2021-01-20,21406,3223039,fhi:web
2021-01-21,19769,3242808,fhi:web
2021-01-22,16870,3259678,fhi:web
2021-01-25,35174,3294852,fhi:web
2021-01-26,14274,3309126,fhi:web
2021-01-27,25773,3334899,fhi:web
2021-01-28,22501,3357400,fhi:web
2021-01-29,20587,3377987,fhi:web
2021-02-01,41115,3419102,fhi:web
2021-02-02,14383,3433485,fhi:web
2021-02-03,20820,3454305,fhi:web
2021-02-04,17724,3472029,fhi:web
2021-02-05,18498,3490527,fhi:web
2021-02-08,36770,3527297,fhi:web
2021-02-09,12740,3540037,fhi:web
2021-02-10,22536,3562573,fhi:web
2021-02-11,21308,3583881,fhi:web
2021-02-12,19108,3602989,fhi:web
2021-02-15,39739,3642728,fhi:web
2021-02-16,12458,3655186,fhi:web
2021-02-17,22315,3677501,fhi:web
2021-02-18,19627,3697128,fhi:web
2021-02-19,19876,3717004,fhi:web
2021-02-22,39757,3756761,fhi:web
2021-02-23,12910,3769671,fhi:web
2021-02-24,17912,3787583,fhi:web
2021-02-25,19080,3806663,fhi:web
2021-02-26,19115,3825778,fhi:web
2021-03-01,44337,3870115,fhi:web
2021-03-02,15577,3885692,fhi:web
2021-03-03,24870,3910562,fhi:web
2021-03-04,25750,3936312,fhi:web
2021-03-05,25220,3961532,fhi:web
2021-03-08,58373,4019905,fhi:web
2021-03-09,0,4019905,fhi:web
2021-03-10,55798,4075703,fhi:web
2021-03-11,28061,4103764,fhi:web
2021-03-12,31328,4135092,fhi:web
2021-03-15,75168,4210260,fhi:web
2021-03-16,25028,4235288,fhi:web
2021-03-17,33927,4269215,fhi:web
2021-03-18,30248,4299463,fhi:web
2021-03-19,32206,4331669,fhi:web
2021-03-22,73003,4404672,fhi:web
2021-03-23,25649,4430321,fhi:web
2021-03-24,34270,4464591,fhi:web
2021-03-25,31174,4495765,fhi:web
2021-03-26,33951,4529716,fhi:web
2021-03-29,82481,4612197,fhi:web
2021-03-30,23897,4636094,fhi:web
2021-03-31,28616,4664710,fhi:web
2021-04-01,22596,4687306,fhi:web
2021-04-02,14108,4701414,fhi:web
2021-04-05,32515,4733929,fhi:web
2021-04-06,12679,4746608,fhi:web
2021-04-07,21493,4768101,fhi:web
2021-04-08,29549,4797650,fhi:web
2021-04-09,26431,4824081,fhi:web
2021-04-12,54594,4878675,fhi:web
2021-04-13,17710,4896385,fhi:web
2021-04-14,27317,4923702,fhi:web
2021-04-15,21167,4944869,fhi:web
2021-04-16,22316,4967185,fhi:web
2021-04-19,42089,5009274,fhi:web
2021-04-20,15014,5024288,fhi:web
2021-04-21,22375,5046663,fhi:web
2021-04-22,17999,5064662,fhi:web
2021-04-23,19538,5084200,fhi:web
2021-04-26,44927,5129127,fhi:web
2021-04-27,16409,5145536,fhi:web
2021-04-28,23387,5168923,fhi:web
2021-04-29,22733,5191656,fhi:web
2021-04-30,20521,5212177,fhi:web
2021-05-03,41294,5253471,fhi:web
2021-05-04,15005,5268476,fhi:web
2021-05-05,24675,5293151,fhi:web
2021-05-06,23207,5316358,fhi:web
2021-05-07,21480,5337838,fhi:web
2021-05-10,43765,5381603,fhi:web
2021-05-11,16882,5398485,fhi:web
2021-05-12,24809,5423294,fhi:web
2021-05-13,21782,5445076,fhi:web
2021-05-14,12761,5457837,fhi:web
2021-05-17,42223,5500060,fhi:web
2021-05-18,7489,5507549,fhi:web
2021-05-19,14197,5521746,fhi:web
2021-05-20,25913,5547659,fhi:web
2021-05-21,26216,5573875,fhi:web
2021-05-24,61371,5635246,fhi:web
2021-05-25,13005,5648251,fhi:web
2021-05-26,23793,5672044,fhi:web
2021-05-27,25961,5698005,fhi:web
2021-05-28,24529,5722534,fhi:web
2021-05-31,43638,5766172,fhi:web
2021-06-01,16970,5783142,fhi:web
2021-06-02,22171,5805313,fhi:web
2021-06-03,20266,5825579,fhi:web
2021-06-04,21834,5847413,fhi:web
2021-06-07,37949,5885362,fhi:web
2021-06-08,14760,5900122,fhi:web
2021-06-09,19179,5919301,fhi:web
2021-06-10,17151,5936452,fhi:web
2021-06-11,17502,5953954,fhi:web
2021-06-14,36413,5990367,fhi:web
2021-06-15,13976,6004343,fhi:web
2021-06-16,20642,6024985,fhi:web
2021-06-17,18368,6043353,fhi:web
2021-06-18,17519,6060872,fhi:web
2021-06-21,37904,6098776,fhi:web
2021-06-22,14574,6113350,fhi:web
2021-06-23,19626,6132976,fhi:web
2021-06-24,16004,6148980,fhi:web
2021-06-25,17200,6166180,fhi:web
2021-06-28,36180,6202360,fhi:web
2021-06-29,13425,6215785,fhi:web
2021-06-30,18856,6234641,fhi:web
2021-07-01,16681,6251322,fhi:web
2021-07-02,17895,6269217,fhi:web
2021-07-05,36461,6305678,fhi:web
2021-07-06,13216,6318894,fhi:web
2021-07-07,17814,6336708,fhi:web
2021-07-08,14659,6351367,fhi:web
2021-07-09,16229,6367596,fhi:web
2021-07-12,32825,6400421,fhi:web
2021-07-13,11249,6411670,fhi:web
2021-07-14,14347,6426017,fhi:web
2021-07-15,12637,6438654,fhi:web
2021-07-16,12987,6451641,fhi:web
2021-07-19,25873,6477514,fhi:web
2021-07-20,12182,6489696,fhi:web
2021-07-21,13834,6503530,fhi:web
2021-07-22,11276,6514806,fhi:web
2021-07-23,13215,6528021,fhi:web
2021-07-26,30421,6558442,fhi:web
2021-07-27,12448,6570890,fhi:web
2021-07-28,15178,6586068,fhi:web
2021-07-29,15266,6601334,fhi:web
2021-07-30,14838,6616172,fhi:web
2021-08-02,36734,6652906,fhi:web
2021-08-03,14028,6666934,fhi:web
2021-08-04,18215,6685149,fhi:web
2021-08-05,17556,6702705,fhi:web
2021-08-06,17753,6720458,fhi:web
2021-08-09,39319,6759777,fhi:web
2021-08-10,15845,6775622,fhi:web
2021-08-11,21776,6797398,fhi:web
2021-08-12,18235,6815633,fhi:web
2021-08-13,19127,6834760,fhi:web
2021-08-16,39687,6874447,fhi:web
2021-08-17,16081,6890528,fhi:web
2021-08-18,21467,6911995,fhi:web
2021-08-19,18899,6930894,fhi:web
2021-08-20,20098,6950992,fhi:web
2021-08-23,48475,6999467,fhi:web
2021-08-24,18324,7017791,fhi:web
2021-08-26,61314,7079105,fhi:web
2021-08-27,30557,7109662,fhi:web
2021-08-30,67942,7177604,fhi:web
2021-08-31,23317,7200921,fhi:web
2021-09-01,36793,7237714,fhi:web
2021-09-02,38916,7276630,fhi:web
2021-09-03,39794,7316424,fhi:web
2021-09-06,76975,7393399,fhi:web
2021-09-07,21834,7415233,fhi:web
2021-09-08,38006,7453239,fhi:web
2021-09-09,34120,7487359,fhi:web
2021-09-10,32601,7519960,fhi:web
2021-09-13,54761,7574721,fhi:web
2021-09-14,20572,7595293,fhi:web
2021-09-15,27162,7622455,fhi:web
2021-09-16,26868,7649323,fhi:web
2021-09-17,24552,7673875,fhi:web
2021-09-20,41957,7715832,fhi:web
2021-09-21,16259,7732091,fhi:web
2021-09-22,25876,7757967,fhi:web
2021-09-23,22659,7780626,fhi:web
2021-09-24,17584,7798210,fhi:web
2021-09-27,32652,7830862,fhi:web
2021-09-28,11836,7842698,fhi:web
2021-09-29,16004,7858702,fhi:web
2021-09-30,12516,7871218,fhi:web
2021-10-01,13017,7884235,fhi:web
2021-10-04,22616,7906851,fhi:web
2021-10-05,9380,7916231,fhi:web
2021-10-06,12041,7928272,fhi:web
2021-10-07,10703,7938975,fhi:web
2021-10-08,10835,7949810,fhi:web
2021-10-11,19512,7969322,fhi:web
2021-10-12,8337,7977659,fhi:web
2021-10-13,10312,7987971,fhi:web
2021-10-14,9061,7997032,fhi:web
2021-10-15,7859,8004891,fhi:web
2021-10-18,16205,8021096,fhi:web
2021-10-19,8080,8029176,fhi:web
2021-10-20,9976,8039152,fhi:web
2021-10-21,10158,8049310,fhi:web
2021-10-22,10281,8059591,fhi:web
2021-10-25,19201,8078792,fhi:web
2021-10-26,9425,8088217,fhi:web
2021-10-27,12880,8101097,fhi:web
2021-10-28,12520,8113617,fhi:web
2021-10-29,12405,8126022,fhi:web
2021-11-01,26640,8152662,fhi:web
2021-11-02,10390,8163052,fhi:web
2021-11-03,17217,8180269,fhi:web
2021-11-04,16290,8196559,fhi:web
2021-11-05,16283,8212842,fhi:web
2021-11-08,32303,8245145,fhi:web
2021-11-09,13197,8258342,fhi:web
2021-11-10,19221,8277563,fhi:web
2021-11-11,17787,8295350,fhi:web
2021-11-12,19540,8314890,fhi:web
2021-11-15,36479,8351369,fhi:web
2021-11-16,13571,8364940,fhi:web
2021-11-17,20734,8385674,fhi:web
2021-11-18,20393,8406067,fhi:web
2021-11-22,55356,8461423,fhi:web
2021-11-23,15215,8476638,fhi:web
2021-11-24,20536,8497174,fhi:web
2021-11-25,21080,8518254,fhi:web
2021-11-26,18946,8537200,fhi:web
2021-11-29,38927,8576127,fhi:web
2021-11-30,16031,8592158,fhi:web
2021-12-01,23529,8615687,fhi:web
2021-12-02,24626,8640313,fhi:web
2021-12-03,24896,8665209,fhi:web
2021-12-06,57012,8722221,fhi:web
2021-12-07,22206,8744427,fhi:web
2021-12-08,28045,8772472,fhi:web
2021-12-09,31502,8803974,fhi:web
