granularity_geo,location_name,date,new_dose_1,new_dose_2,total_dose_1,total_dose_2,total_pr100_dose_1,total_pr100_dose_2,new_doses,total_doses,source
county,Oslo,2020-12-27,5,0,5,0,0.00072098677133472,0.0,5,5,fhi:git
county,Oslo,2020-12-28,264,0,269,0,0.0387890882978079,0.0,264,269,fhi:git
county,Oslo,2020-12-29,118,0,387,0,0.0558043761013073,0.0,118,387,fhi:git
county,Oslo,2020-12-30,58,0,445,0,0.06416782264879001,0.0,58,445,fhi:git
county,Oslo,2020-12-31,5,0,450,0,0.0648888094201248,0.0,5,450,fhi:git
county,Oslo,2021-01-01,6,0,456,0,0.0657539935457264,0.0,6,456,fhi:git
county,Oslo,2021-01-02,0,0,456,0,0.0657539935457264,0.0,0,456,fhi:git
county,Oslo,2021-01-03,0,0,456,0,0.0657539935457264,0.0,0,456,fhi:git
county,Oslo,2021-01-04,0,0,456,0,0.0657539935457264,0.0,0,456,fhi:git
county,Oslo,2021-01-05,480,0,936,0,0.13496872359386,0.0,480,936,fhi:git
county,Oslo,2021-01-06,605,0,1541,0,0.22220812292536102,0.0,605,1541,fhi:git
county,Oslo,2021-01-07,967,0,2508,0,0.36164696450149497,0.0,967,2508,fhi:git
county,Oslo,2021-01-08,449,0,2957,0,0.42639157656735294,0.0,449,2957,fhi:git
county,Oslo,2021-01-09,126,0,3083,0,0.44456044320498794,0.0,126,3083,fhi:git
county,Oslo,2021-01-10,100,0,3183,0,0.458980178631683,0.0,100,3183,fhi:git
county,Oslo,2021-01-11,76,0,3259,0,0.46993917755597,0.0,76,3259,fhi:git
county,Oslo,2021-01-12,239,0,3498,0,0.50440234522577,0.0,239,3498,fhi:git
county,Oslo,2021-01-13,488,0,3986,0,0.574770654108038,0.0,488,3986,fhi:git
county,Oslo,2021-01-14,1232,0,5218,0,0.7524217945649129,0.0,1232,5218,fhi:git
county,Oslo,2021-01-15,1654,0,6872,0,0.9909242185224392,0.0,1654,6872,fhi:git
county,Oslo,2021-01-16,636,0,7508,0,1.08263373583621,0.0,636,7508,fhi:git
county,Oslo,2021-01-17,277,5,7785,5,1.12257640296816,0.00072098677133472,282,7790,fhi:git
county,Oslo,2021-01-18,739,231,8524,236,1.2291382477714299,0.0340305756069988,970,8760,fhi:git
county,Oslo,2021-01-19,807,69,9331,305,1.34550551266485,0.0439801930514179,876,9636,fhi:git
county,Oslo,2021-01-20,985,99,10316,404,1.4875399066177901,0.0582557311238453,1084,10720,fhi:git
county,Oslo,2021-01-21,1017,21,11333,425,1.63418861590728,0.0612838755634512,1038,11758,fhi:git
county,Oslo,2021-01-22,668,6,12001,431,1.73051244855759,0.0621490596890528,674,12432,fhi:git
county,Oslo,2021-01-23,232,0,12233,431,1.76396623474752,0.0621490596890528,232,12664,fhi:git
county,Oslo,2021-01-24,65,0,12298,431,1.77333906277488,0.0621490596890528,65,12729,fhi:git
county,Oslo,2021-01-25,257,0,12555,431,1.8103977828214801,0.0621490596890528,257,12986,fhi:git
county,Oslo,2021-01-26,314,403,12869,834,1.8556757520613,0.12026059345863101,717,13703,fhi:git
county,Oslo,2021-01-27,995,528,13864,1362,1.9991521195569097,0.19639679651157801,1523,15226,fhi:git
county,Oslo,2021-01-28,834,842,14698,2204,2.11941271301554,0.31781096880434395,1676,16902,fhi:git
county,Oslo,2021-01-29,411,500,15109,2704,2.17867782561926,0.3899096459378161,911,17813,fhi:git
county,Oslo,2021-01-30,92,149,15201,2853,2.19194398221181,0.41139505172359103,241,18054,fhi:git
county,Oslo,2021-01-31,60,45,15261,2898,2.2005958234678302,0.4178839326656029,105,18159,fhi:git
county,Oslo,2021-02-01,51,46,15312,2944,2.2079498885354503,0.424517010961883,97,18256,fhi:git
county,Oslo,2021-02-02,1495,148,16807,3092,2.4235249331645297,0.445858219393391,1643,19899,fhi:git
county,Oslo,2021-02-03,2238,298,19045,3390,2.74623861201395,0.48882903096493996,2536,22435,fhi:git
county,Oslo,2021-02-04,1932,1051,20977,4441,3.02482790045768,0.640380450299498,2983,25418,fhi:git
county,Rogaland,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Rogaland,2020-12-28,1,0,1,0,0.00020838021888258202,0.0,1,1,fhi:git
county,Rogaland,2020-12-29,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2020-12-30,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2020-12-31,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2021-01-01,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2021-01-02,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2021-01-03,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2021-01-04,0,0,1,0,0.00020838021888258202,0.0,0,1,fhi:git
county,Rogaland,2021-01-05,548,0,549,0,0.11440074016653698,0.0,548,549,fhi:git
county,Rogaland,2021-01-06,641,0,1190,0,0.24797246047027302,0.0,641,1190,fhi:git
county,Rogaland,2021-01-07,211,0,1401,0,0.291940686654497,0.0,211,1401,fhi:git
county,Rogaland,2021-01-08,20,0,1421,0,0.296108291032149,0.0,20,1421,fhi:git
county,Rogaland,2021-01-09,0,0,1421,0,0.296108291032149,0.0,0,1421,fhi:git
county,Rogaland,2021-01-10,0,0,1421,0,0.296108291032149,0.0,0,1421,fhi:git
county,Rogaland,2021-01-11,1,0,1422,0,0.296316671251032,0.0,1,1422,fhi:git
county,Rogaland,2021-01-12,129,0,1551,0,0.32319771948688497,0.0,129,1551,fhi:git
county,Rogaland,2021-01-13,762,0,2313,0,0.48198344627541206,0.0,762,2313,fhi:git
county,Rogaland,2021-01-14,524,0,2837,0,0.591174680969885,0.0,524,2837,fhi:git
county,Rogaland,2021-01-15,288,0,3125,0,0.651188184008069,0.0,288,3125,fhi:git
county,Rogaland,2021-01-16,0,0,3125,0,0.651188184008069,0.0,0,3125,fhi:git
county,Rogaland,2021-01-17,0,0,3125,0,0.651188184008069,0.0,0,3125,fhi:git
county,Rogaland,2021-01-18,71,0,3196,0,0.6659831795487321,0.0,71,3196,fhi:git
county,Rogaland,2021-01-19,511,0,3707,0,0.772465471397731,0.0,511,3707,fhi:git
county,Rogaland,2021-01-20,616,0,4323,0,0.900827686229402,0.0,616,4323,fhi:git
county,Rogaland,2021-01-21,424,0,4747,0,0.9891808990356159,0.0,424,4747,fhi:git
county,Rogaland,2021-01-22,266,0,5013,0,1.04461003725838,0.0,266,5013,fhi:git
county,Rogaland,2021-01-23,0,0,5013,0,1.04461003725838,0.0,0,5013,fhi:git
county,Rogaland,2021-01-24,0,0,5013,0,1.04461003725838,0.0,0,5013,fhi:git
county,Rogaland,2021-01-25,149,0,5162,0,1.0756586898718898,0.0,149,5162,fhi:git
county,Rogaland,2021-01-26,336,380,5498,380,1.1456744434164399,0.0791844831753811,716,5878,fhi:git
county,Rogaland,2021-01-27,821,599,6319,979,1.31675460311904,0.204004234286048,1420,7298,fhi:git
county,Rogaland,2021-01-28,515,282,6834,1261,1.4240704158435602,0.26276745601093604,797,8095,fhi:git
county,Rogaland,2021-01-29,403,22,7237,1283,1.50804764405325,0.267351820826353,425,8520,fhi:git
county,Rogaland,2021-01-30,2,0,7239,1283,1.50846440449101,0.267351820826353,2,8522,fhi:git
county,Rogaland,2021-01-31,0,0,7239,1283,1.50846440449101,0.267351820826353,0,8522,fhi:git
county,Rogaland,2021-02-01,13,5,7252,1288,1.5111733473364801,0.268393721920766,18,8540,fhi:git
county,Rogaland,2021-02-02,432,76,7684,1364,1.60119360189376,0.284230618555842,508,9048,fhi:git
county,Rogaland,2021-02-03,2314,607,9998,1971,2.0833854283880497,0.410717411417569,2921,11969,fhi:git
county,Rogaland,2021-02-04,1678,469,11676,2440,2.43304743567303,0.5084477340735001,2147,14116,fhi:git
county,Møre og Romsdal,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2020-12-28,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2020-12-29,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2020-12-30,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2020-12-31,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2021-01-01,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2021-01-02,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2021-01-03,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2021-01-04,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Møre og Romsdal,2021-01-05,186,0,186,0,0.0701256984293352,0.0,186,186,fhi:git
county,Møre og Romsdal,2021-01-06,497,0,683,0,0.257504580791591,0.0,497,683,fhi:git
county,Møre og Romsdal,2021-01-07,457,0,1140,0,0.429802667792699,0.0,457,1140,fhi:git
county,Møre og Romsdal,2021-01-08,35,0,1175,0,0.442998363733703,0.0,35,1175,fhi:git
county,Møre og Romsdal,2021-01-09,0,0,1175,0,0.442998363733703,0.0,0,1175,fhi:git
county,Møre og Romsdal,2021-01-10,0,0,1175,0,0.442998363733703,0.0,0,1175,fhi:git
county,Møre og Romsdal,2021-01-11,0,0,1175,0,0.442998363733703,0.0,0,1175,fhi:git
county,Møre og Romsdal,2021-01-12,227,0,1402,0,0.528581877408215,0.0,227,1402,fhi:git
county,Møre og Romsdal,2021-01-13,387,0,1789,0,0.6744885725273149,0.0,387,1789,fhi:git
county,Møre og Romsdal,2021-01-14,404,0,2193,0,0.826804605674903,0.0,404,2193,fhi:git
county,Møre og Romsdal,2021-01-15,152,0,2345,0,0.8841116280472628,0.0,152,2345,fhi:git
county,Møre og Romsdal,2021-01-16,1,0,2346,0,0.884488647931292,0.0,1,2346,fhi:git
county,Møre og Romsdal,2021-01-17,1,0,2347,0,0.8848656678153209,0.0,1,2347,fhi:git
county,Møre og Romsdal,2021-01-18,11,0,2358,0,0.889012886539636,0.0,11,2358,fhi:git
county,Møre og Romsdal,2021-01-19,180,0,2538,0,0.9568764656647991,0.0,180,2538,fhi:git
county,Møre og Romsdal,2021-01-20,488,0,3026,0,1.1408621690708,0.0,488,3026,fhi:git
county,Møre og Romsdal,2021-01-21,757,0,3783,0,1.4262662212805102,0.0,757,3783,fhi:git
county,Møre og Romsdal,2021-01-22,210,0,3993,0,1.50544039692653,0.0,210,3993,fhi:git
county,Møre og Romsdal,2021-01-23,0,0,3993,0,1.50544039692653,0.0,0,3993,fhi:git
county,Møre og Romsdal,2021-01-24,0,0,3993,0,1.50544039692653,0.0,0,3993,fhi:git
county,Møre og Romsdal,2021-01-25,3,0,3996,0,1.5065714565786201,0.0,3,3996,fhi:git
county,Møre og Romsdal,2021-01-26,75,129,4071,129,1.53484794788077,0.0486355650397002,204,4200,fhi:git
county,Møre og Romsdal,2021-01-27,516,350,4587,479,1.7293902080395702,0.18059252444973997,866,5066,fhi:git
county,Møre og Romsdal,2021-01-28,464,448,5051,927,1.9043274342288798,0.34949743249459003,912,5978,fhi:git
county,Møre og Romsdal,2021-01-29,79,76,5130,1003,1.93411200506715,0.37815094368077,155,6133,fhi:git
county,Møre og Romsdal,2021-01-30,0,0,5130,1003,1.93411200506715,0.37815094368077,0,6133,fhi:git
county,Møre og Romsdal,2021-01-31,0,0,5130,1003,1.93411200506715,0.37815094368077,0,6133,fhi:git
county,Møre og Romsdal,2021-02-01,0,0,5130,1003,1.93411200506715,0.37815094368077,0,6133,fhi:git
county,Møre og Romsdal,2021-02-02,275,194,5405,1197,2.03779247317504,0.451292801182334,469,6602,fhi:git
county,Møre og Romsdal,2021-02-03,982,247,6387,1444,2.4080259992912003,0.544416712537419,1229,7831,fhi:git
county,Møre og Romsdal,2021-02-04,1393,435,7780,1879,2.93321469774316,0.7084203620898969,1828,9659,fhi:git
county,Nordland,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Nordland,2020-12-28,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Nordland,2020-12-29,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Nordland,2020-12-30,1,0,1,0,0.00041453354612722,0.0,1,1,fhi:git
county,Nordland,2020-12-31,0,0,1,0,0.00041453354612722,0.0,0,1,fhi:git
county,Nordland,2021-01-01,0,0,1,0,0.00041453354612722,0.0,0,1,fhi:git
county,Nordland,2021-01-02,0,0,1,0,0.00041453354612722,0.0,0,1,fhi:git
county,Nordland,2021-01-03,0,0,1,0,0.00041453354612722,0.0,0,1,fhi:git
county,Nordland,2021-01-04,0,0,1,0,0.00041453354612722,0.0,0,1,fhi:git
county,Nordland,2021-01-05,200,0,201,0,0.0833212427715713,0.0,200,201,fhi:git
county,Nordland,2021-01-06,687,0,888,0,0.36810578896097207,0.0,687,888,fhi:git
county,Nordland,2021-01-07,238,0,1126,0,0.46676477293925,0.0,238,1126,fhi:git
county,Nordland,2021-01-08,115,0,1241,0,0.5144361307438811,0.0,115,1241,fhi:git
county,Nordland,2021-01-09,0,0,1241,0,0.5144361307438811,0.0,0,1241,fhi:git
county,Nordland,2021-01-10,0,0,1241,0,0.5144361307438811,0.0,0,1241,fhi:git
county,Nordland,2021-01-11,0,0,1241,0,0.5144361307438811,0.0,0,1241,fhi:git
county,Nordland,2021-01-12,291,0,1532,0,0.635065392666902,0.0,291,1532,fhi:git
county,Nordland,2021-01-13,601,0,2133,0,0.8842000538893611,0.0,601,2133,fhi:git
county,Nordland,2021-01-14,274,0,2407,0,0.997782245528219,0.0,274,2407,fhi:git
county,Nordland,2021-01-15,69,0,2476,0,1.026385060211,0.0,69,2476,fhi:git
county,Nordland,2021-01-16,0,0,2476,0,1.026385060211,0.0,0,2476,fhi:git
county,Nordland,2021-01-17,0,0,2476,0,1.026385060211,0.0,0,2476,fhi:git
county,Nordland,2021-01-18,0,0,2476,0,1.026385060211,0.0,0,2476,fhi:git
county,Nordland,2021-01-19,313,0,2789,0,1.1561340601488201,0.0,313,2789,fhi:git
county,Nordland,2021-01-20,785,0,3574,0,1.4815428938586899,0.0,785,3574,fhi:git
county,Nordland,2021-01-21,613,0,4187,0,1.7356519576346698,0.0,613,4187,fhi:git
county,Nordland,2021-01-22,167,0,4354,0,1.80487905983792,0.0,167,4354,fhi:git
county,Nordland,2021-01-23,1,0,4355,0,1.80529359338404,0.0,1,4355,fhi:git
county,Nordland,2021-01-24,0,0,4355,0,1.80529359338404,0.0,0,4355,fhi:git
county,Nordland,2021-01-25,51,0,4406,0,1.8264348042365302,0.0,51,4406,fhi:git
county,Nordland,2021-01-26,96,90,4502,90,1.86623002466475,0.0373080191514498,186,4592,fhi:git
county,Nordland,2021-01-27,625,529,5127,619,2.12531349099426,0.256596265052749,1154,5746,fhi:git
county,Nordland,2021-01-28,468,365,5595,984,2.3193151905817997,0.407901009389185,833,6579,fhi:git
county,Nordland,2021-01-29,207,97,5802,1081,2.40512363463013,0.44811076336352507,304,6883,fhi:git
county,Nordland,2021-01-30,0,0,5802,1081,2.40512363463013,0.44811076336352507,0,6883,fhi:git
county,Nordland,2021-01-31,0,0,5802,1081,2.40512363463013,0.44811076336352507,0,6883,fhi:git
county,Nordland,2021-02-01,9,4,5811,1085,2.4088544365452798,0.44976889754803395,13,6896,fhi:git
county,Nordland,2021-02-02,102,198,5913,1283,2.45113685825025,0.531846539681224,300,7196,fhi:git
county,Nordland,2021-02-03,1273,411,7186,1694,2.97883806247021,0.7022198271395109,1684,8880,fhi:git
county,Nordland,2021-02-04,1504,272,8690,1966,3.6022965158455498,0.8149729516861149,1776,10656,fhi:git
county,Viken,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Viken,2020-12-28,64,0,64,0,0.0051564457586219395,0.0,64,64,fhi:git
county,Viken,2020-12-29,690,0,754,0,0.0607493765937647,0.0,690,754,fhi:git
county,Viken,2020-12-30,216,0,970,0,0.0781523810291138,0.0,216,970,fhi:git
county,Viken,2020-12-31,67,0,1037,0,0.0835505351826711,0.0,67,1037,fhi:git
county,Viken,2021-01-01,0,0,1037,0,0.0835505351826711,0.0,0,1037,fhi:git
county,Viken,2021-01-02,0,0,1037,0,0.0835505351826711,0.0,0,1037,fhi:git
county,Viken,2021-01-03,0,0,1037,0,0.0835505351826711,0.0,0,1037,fhi:git
county,Viken,2021-01-04,0,0,1037,0,0.0835505351826711,0.0,0,1037,fhi:git
county,Viken,2021-01-05,523,0,1560,0,0.12568836536641,0.0,523,1560,fhi:git
county,Viken,2021-01-06,1643,0,3203,0,0.258063996326032,0.0,1643,3203,fhi:git
county,Viken,2021-01-07,1915,0,5118,0,0.41235452175979803,0.0,1915,5118,fhi:git
county,Viken,2021-01-08,279,0,5397,0,0.43483340248879104,0.0,279,5397,fhi:git
county,Viken,2021-01-09,6,0,5403,0,0.43531681927866206,0.0,6,5403,fhi:git
county,Viken,2021-01-10,5,0,5408,0,0.435719666603554,0.0,5,5408,fhi:git
county,Viken,2021-01-11,55,0,5463,0,0.44015098717736995,0.0,55,5463,fhi:git
county,Viken,2021-01-12,774,0,6237,0,0.502511753070704,0.0,774,6237,fhi:git
county,Viken,2021-01-13,1932,0,8169,0,0.658171959409104,0.0,1932,8169,fhi:git
county,Viken,2021-01-14,1946,0,10115,0,0.814960138257202,0.0,1946,10115,fhi:git
county,Viken,2021-01-15,1039,0,11154,0,0.89867181236983,0.0,1039,11154,fhi:git
county,Viken,2021-01-16,85,0,11239,0,0.905520216893,0.0,85,11239,fhi:git
county,Viken,2021-01-17,22,0,11261,0,0.9072927451225259,0.0,22,11261,fhi:git
county,Viken,2021-01-18,141,51,11402,51,0.91865303968449,0.00410904271390186,192,11453,fhi:git
county,Viken,2021-01-19,640,380,12042,431,0.9702174972707092,0.0347254394057196,1020,12473,fhi:git
county,Viken,2021-01-20,1478,341,13520,772,1.08929916650888,0.0621996269633771,1819,14292,fhi:git
county,Viken,2021-01-21,1971,99,15491,871,1.24810158198145,0.0701760039962455,2070,16362,fhi:git
county,Viken,2021-01-22,802,1,16293,872,1.31271829289418,0.0702565734612239,803,17165,fhi:git
county,Viken,2021-01-23,97,0,16390,872,1.32053353099709,0.0702565734612239,97,17262,fhi:git
county,Viken,2021-01-24,0,0,16390,872,1.32053353099709,0.0702565734612239,0,17262,fhi:git
county,Viken,2021-01-25,59,0,16449,872,1.32528712943082,0.0702565734612239,59,17321,fhi:git
county,Viken,2021-01-26,544,390,16993,1262,1.3691169183790999,0.10167866480282599,934,18255,fhi:git
county,Viken,2021-01-27,1885,1134,18878,2396,1.52099035986352,0.19304443808840901,3019,21274,fhi:git
county,Viken,2021-01-28,3084,1704,21962,4100,1.76946658985711,0.33033480641171803,4788,26062,fhi:git
county,Viken,2021-01-29,1022,417,22984,4517,1.8518085830651,0.36393227330773903,1439,27501,fhi:git
county,Viken,2021-01-30,4,17,22988,4534,1.85213086092502,0.365301954212373,21,27522,fhi:git
county,Viken,2021-01-31,0,3,22988,4537,1.85213086092502,0.3655436626073089,3,27525,fhi:git
county,Viken,2021-02-01,13,45,23001,4582,1.85317826396974,0.36916928853134007,58,27583,fhi:git
county,Viken,2021-02-02,926,642,23927,5224,1.9277855885398,0.420894885047516,1568,29151,fhi:git
county,Viken,2021-02-03,4410,1427,28337,6651,2.28309692909484,0.535867511571789,5837,34988,fhi:git
county,Viken,2021-02-04,5801,1423,34138,8074,2.75048039543493,0.6505178602361489,7224,42212,fhi:git
county,Innlandet,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Innlandet,2020-12-28,271,0,271,0,0.07297009841539098,0.0,271,271,fhi:git
county,Innlandet,2020-12-29,260,0,531,0,0.142978310917242,0.0,260,531,fhi:git
county,Innlandet,2020-12-30,149,0,680,0,0.18309840192791801,0.0,149,680,fhi:git
county,Innlandet,2020-12-31,0,0,680,0,0.18309840192791801,0.0,0,680,fhi:git
county,Innlandet,2021-01-01,0,0,680,0,0.18309840192791801,0.0,0,680,fhi:git
county,Innlandet,2021-01-02,0,0,680,0,0.18309840192791801,0.0,0,680,fhi:git
county,Innlandet,2021-01-03,0,0,680,0,0.18309840192791801,0.0,0,680,fhi:git
county,Innlandet,2021-01-04,0,0,680,0,0.18309840192791801,0.0,0,680,fhi:git
county,Innlandet,2021-01-05,323,0,1003,0,0.27007014284368003,0.0,323,1003,fhi:git
county,Innlandet,2021-01-06,650,0,1653,0,0.445090674098308,0.0,650,1653,fhi:git
county,Innlandet,2021-01-07,711,0,2364,0,0.636536209055293,0.0,711,2364,fhi:git
county,Innlandet,2021-01-08,76,0,2440,0,0.657000148094296,0.0,76,2440,fhi:git
county,Innlandet,2021-01-09,0,0,2440,0,0.657000148094296,0.0,0,2440,fhi:git
county,Innlandet,2021-01-10,0,0,2440,0,0.657000148094296,0.0,0,2440,fhi:git
county,Innlandet,2021-01-11,51,0,2491,0,0.6707325282388901,0.0,51,2491,fhi:git
county,Innlandet,2021-01-12,443,0,2934,0,0.790015751847813,0.0,443,2934,fhi:git
county,Innlandet,2021-01-13,952,0,3886,0,1.0463535145469,0.0,952,3886,fhi:git
county,Innlandet,2021-01-14,946,0,4832,0,1.30107570311133,0.0,946,4832,fhi:git
county,Innlandet,2021-01-15,274,0,5106,0,1.37485358859405,0.0,274,5106,fhi:git
county,Innlandet,2021-01-16,4,0,5110,0,1.3759306380171499,0.0,4,5110,fhi:git
county,Innlandet,2021-01-17,0,0,5110,0,1.3759306380171499,0.0,0,5110,fhi:git
county,Innlandet,2021-01-18,67,0,5177,0,1.39397121585417,0.0,67,5177,fhi:git
county,Innlandet,2021-01-19,331,318,5508,318,1.4830970556161398,0.0856254291368795,649,5826,fhi:git
county,Innlandet,2021-01-20,660,252,6168,570,1.66081021042853,0.15347954279252,912,6738,fhi:git
county,Innlandet,2021-01-21,826,48,6994,618,1.8832209162998,0.166404135869785,874,7612,fhi:git
county,Innlandet,2021-01-22,220,0,7214,618,1.9424586345705899,0.166404135869785,220,7832,fhi:git
county,Innlandet,2021-01-23,5,0,7219,618,1.9438049463494798,0.166404135869785,5,7837,fhi:git
county,Innlandet,2021-01-24,0,0,7219,618,1.9438049463494798,0.166404135869785,0,7837,fhi:git
county,Innlandet,2021-01-25,2,0,7221,618,1.9443434710610301,0.166404135869785,2,7839,fhi:git
county,Innlandet,2021-01-26,140,131,7361,749,1.98204020086972,0.201677504476487,271,8110,fhi:git
county,Innlandet,2021-01-27,902,548,8263,1297,2.22491484577999,0.349233275441927,1450,9560,fhi:git
county,Innlandet,2021-01-28,849,699,9112,1996,2.45351858583411,0.537447662129596,1548,11108,fhi:git
county,Innlandet,2021-01-29,298,132,9410,2128,2.53375876785546,0.5729902930920739,430,11538,fhi:git
county,Innlandet,2021-01-30,1,0,9411,2128,2.5340280302112403,0.5729902930920739,1,11539,fhi:git
county,Innlandet,2021-01-31,0,0,9411,2128,2.5340280302112403,0.5729902930920739,0,11539,fhi:git
county,Innlandet,2021-02-01,8,49,9419,2177,2.53618212905745,0.586184148525116,57,11596,fhi:git
county,Innlandet,2021-02-02,588,334,10007,2511,2.69450839425394,0.676117775354417,922,12518,fhi:git
county,Innlandet,2021-02-03,2240,765,12247,3276,3.29765607119297,0.882103477523325,3005,15523,fhi:git
county,Innlandet,2021-02-04,2452,820,14699,4096,3.95788736755658,1.10289860925993,3272,18795,fhi:git
