granularity_geo,location_name,date,new_dose_1,new_dose_2,total_dose_1,total_dose_2,total_pr100_dose_1,total_pr100_dose_2,new_doses,total_doses,source
county,Vestfold og Telemark,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2020-12-28,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2020-12-29,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2020-12-30,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2020-12-31,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2021-01-01,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2021-01-02,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2021-01-03,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2021-01-04,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestfold og Telemark,2021-01-05,218,0,218,0,0.0519795133954544,0.0,218,218,fhi:git
county,Vestfold og Telemark,2021-01-06,1026,0,1244,0,0.29661703974286796,0.0,1026,1244,fhi:git
county,Vestfold og Telemark,2021-01-07,442,0,1686,0,0.402006695342826,0.0,442,1686,fhi:git
county,Vestfold og Telemark,2021-01-08,64,0,1750,0,0.417266735972685,0.0,64,1750,fhi:git
county,Vestfold og Telemark,2021-01-09,0,0,1750,0,0.417266735972685,0.0,0,1750,fhi:git
county,Vestfold og Telemark,2021-01-10,2,0,1752,0,0.417743612242368,0.0,2,1752,fhi:git
county,Vestfold og Telemark,2021-01-11,2,0,1754,0,0.418220488512051,0.0,2,1754,fhi:git
county,Vestfold og Telemark,2021-01-12,419,0,2173,0,0.518126067010654,0.0,419,2173,fhi:git
county,Vestfold og Telemark,2021-01-13,1154,0,3327,0,0.793283674617784,0.0,1154,3327,fhi:git
county,Vestfold og Telemark,2021-01-14,586,0,3913,0,0.9330084216349229,0.0,586,3913,fhi:git
county,Vestfold og Telemark,2021-01-15,157,0,4070,0,0.970443208805044,0.0,157,4070,fhi:git
county,Vestfold og Telemark,2021-01-16,3,0,4073,0,0.971158523209568,0.0,3,4073,fhi:git
county,Vestfold og Telemark,2021-01-17,39,0,4112,0,0.9804576104683879,0.0,39,4112,fhi:git
county,Vestfold og Telemark,2021-01-18,5,0,4117,0,0.981649801142596,0.0,5,4117,fhi:git
county,Vestfold og Telemark,2021-01-19,226,0,4343,0,1.03553681961678,0.0,226,4343,fhi:git
county,Vestfold og Telemark,2021-01-20,1602,0,5945,0,1.4175147116329199,0.0,1602,5945,fhi:git
county,Vestfold og Telemark,2021-01-21,816,0,6761,0,1.61208022966361,0.0,816,6761,fhi:git
county,Vestfold og Telemark,2021-01-22,178,0,6939,0,1.6545222176654,0.0,178,6939,fhi:git
county,Vestfold og Telemark,2021-01-23,3,0,6942,0,1.6552375320699297,0.0,3,6942,fhi:git
county,Vestfold og Telemark,2021-01-24,0,0,6942,0,1.6552375320699297,0.0,0,6942,fhi:git
county,Vestfold og Telemark,2021-01-25,45,0,6987,0,1.6659672481378,0.0,45,6987,fhi:git
county,Vestfold og Telemark,2021-01-26,97,178,7084,178,1.68909574721743,0.0424419880017931,275,7262,fhi:git
county,Vestfold og Telemark,2021-01-27,1619,898,8703,1076,2.0751270875258703,0.25655943308949103,2517,9779,fhi:git
county,Vestfold og Telemark,2021-01-28,651,449,9354,1525,2.23035031330771,0.363618155633339,1100,10879,fhi:git
county,Vestfold og Telemark,2021-01-29,86,90,9440,1615,2.2508559929040803,0.38507758776907797,176,11055,fhi:git
county,Vestfold og Telemark,2021-01-30,0,0,9440,1615,2.2508559929040803,0.38507758776907797,0,11055,fhi:git
county,Vestfold og Telemark,2021-01-31,0,1,9440,1616,2.2508559929040803,0.38531602590391906,1,11056,fhi:git
county,Vestfold og Telemark,2021-02-01,49,0,9489,1616,2.2625394615113197,0.38531602590391906,49,11105,fhi:git
county,Vestfold og Telemark,2021-02-02,455,326,9944,1942,2.37102881286421,0.463046857862259,781,11886,fhi:git
county,Vestfold og Telemark,2021-02-03,3168,805,13112,2747,3.12640082404219,0.6549895564096939,3973,15859,fhi:git
county,Vestfold og Telemark,2021-02-04,1737,624,14849,3371,3.54056786426194,0.8037749525508109,2361,18220,fhi:git
county,Agder,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2020-12-28,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2020-12-29,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2020-12-30,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2020-12-31,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2021-01-01,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2021-01-02,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2021-01-03,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2021-01-04,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Agder,2021-01-05,79,0,79,0,0.0257135510413988,0.0,79,79,fhi:git
county,Agder,2021-01-06,791,0,870,0,0.283174549443253,0.0,791,870,fhi:git
county,Agder,2021-01-07,230,0,1100,0,0.35803678665238897,0.0,230,1100,fhi:git
county,Agder,2021-01-08,49,0,1149,0,0.37398569805781295,0.0,49,1149,fhi:git
county,Agder,2021-01-09,0,0,1149,0,0.37398569805781295,0.0,0,1149,fhi:git
county,Agder,2021-01-10,0,0,1149,0,0.37398569805781295,0.0,0,1149,fhi:git
county,Agder,2021-01-11,0,0,1149,0,0.37398569805781295,0.0,0,1149,fhi:git
county,Agder,2021-01-12,225,0,1374,0,0.44722049532762,0.0,225,1374,fhi:git
county,Agder,2021-01-13,851,0,2225,0,0.724210773001422,0.0,851,2225,fhi:git
county,Agder,2021-01-14,506,0,2731,0,0.888907694861521,0.0,506,2731,fhi:git
county,Agder,2021-01-15,118,0,2849,0,0.9273152774296859,0.0,118,2849,fhi:git
county,Agder,2021-01-16,0,0,2849,0,0.9273152774296859,0.0,0,2849,fhi:git
county,Agder,2021-01-17,2,0,2851,0,0.9279662534054179,0.0,2,2851,fhi:git
county,Agder,2021-01-18,15,0,2866,0,0.9328485732234051,0.0,15,2866,fhi:git
county,Agder,2021-01-19,348,0,3214,0,1.04611839300071,0.0,348,3214,fhi:git
county,Agder,2021-01-20,458,0,3672,0,1.19519189144325,0.0,458,3672,fhi:git
county,Agder,2021-01-21,336,0,4008,0,1.30455585536616,0.0,336,4008,fhi:git
county,Agder,2021-01-22,62,0,4070,0,1.32473611061384,0.0,62,4070,fhi:git
county,Agder,2021-01-23,1,0,4071,0,1.3250615986016998,0.0,1,4071,fhi:git
county,Agder,2021-01-24,0,0,4071,0,1.3250615986016998,0.0,0,4071,fhi:git
county,Agder,2021-01-25,1,0,4072,0,1.32538708658957,0.0,1,4072,fhi:git
county,Agder,2021-01-26,62,66,4134,66,1.34556734183725,0.0214822071991433,128,4200,fhi:git
county,Agder,2021-01-27,547,680,4681,746,1.5236092711998501,0.242814038947893,1227,5427,fhi:git
county,Agder,2021-01-28,920,248,5601,994,1.8230582200363898,0.32353505993861303,1168,6595,fhi:git
county,Agder,2021-01-29,187,61,5788,1055,1.8839244737673,0.34338982719842703,248,6843,fhi:git
county,Agder,2021-01-30,29,0,5817,1055,1.8933636254154,0.34338982719842703,29,6872,fhi:git
county,Agder,2021-01-31,20,0,5837,1055,1.8998733851727199,0.34338982719842703,20,6892,fhi:git
county,Agder,2021-02-01,0,1,5837,1056,1.8998733851727199,0.34371531518629306,1,6893,fhi:git
county,Agder,2021-02-02,201,157,6038,1213,1.96529647073375,0.39481692928122497,358,7251,fhi:git
county,Agder,2021-02-03,1305,536,7343,1749,2.3900582948986298,0.569278490777298,1841,9092,fhi:git
county,Agder,2021-02-04,1290,416,8633,2165,2.80993779924552,0.7046814937294741,1706,10798,fhi:git
county,Vestland,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2020-12-28,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2020-12-29,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2020-12-30,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2020-12-31,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2021-01-01,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2021-01-02,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2021-01-03,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Vestland,2021-01-04,1,0,1,0,0.00015710153943798502,0.0,1,1,fhi:git
county,Vestland,2021-01-05,416,0,417,0,0.0655113419456397,0.0,416,417,fhi:git
county,Vestland,2021-01-06,1250,0,1667,0,0.261888266243121,0.0,1250,1667,fhi:git
county,Vestland,2021-01-07,714,0,2381,0,0.3740587654018421,0.0,714,2381,fhi:git
county,Vestland,2021-01-08,139,0,2520,0,0.395895879383722,0.0,139,2520,fhi:git
county,Vestland,2021-01-09,0,0,2520,0,0.395895879383722,0.0,0,2520,fhi:git
county,Vestland,2021-01-10,0,0,2520,0,0.395895879383722,0.0,0,2520,fhi:git
county,Vestland,2021-01-11,60,0,2580,0,0.405321971750001,0.0,60,2580,fhi:git
county,Vestland,2021-01-12,854,0,3434,0,0.53948668643004,0.0,854,3434,fhi:git
county,Vestland,2021-01-13,1124,0,4558,0,0.716068816758336,0.0,1124,4558,fhi:git
county,Vestland,2021-01-14,995,0,5553,0,0.872384848499131,0.0,995,5553,fhi:git
county,Vestland,2021-01-15,422,0,5975,0,0.9386816981419599,0.0,422,5975,fhi:git
county,Vestland,2021-01-16,2,0,5977,0,0.9389959012208359,0.0,2,5977,fhi:git
county,Vestland,2021-01-17,1,0,5978,0,0.9391530027602741,0.0,1,5978,fhi:git
county,Vestland,2021-01-18,54,0,6032,0,0.9476364858899251,0.0,54,6032,fhi:git
county,Vestland,2021-01-19,368,0,6400,0,1.0054498524031,0.0,368,6400,fhi:git
county,Vestland,2021-01-20,1233,0,7633,0,1.19915605053014,0.0,1233,7633,fhi:git
county,Vestland,2021-01-21,778,0,8411,0,1.3213810482128898,0.0,778,8411,fhi:git
county,Vestland,2021-01-22,304,0,8715,0,1.3691399162020401,0.0,304,8715,fhi:git
county,Vestland,2021-01-23,0,0,8715,0,1.3691399162020401,0.0,0,8715,fhi:git
county,Vestland,2021-01-24,0,0,8715,0,1.3691399162020401,0.0,0,8715,fhi:git
county,Vestland,2021-01-25,1,0,8716,0,1.3692970177414798,0.0,1,8716,fhi:git
county,Vestland,2021-01-26,150,103,8866,103,1.39286224865717,0.0161814585621125,253,8969,fhi:git
county,Vestland,2021-01-27,1558,1176,10424,1279,1.63762644710156,0.200932868941183,2734,11703,fhi:git
county,Vestland,2021-01-28,1907,635,12331,1914,1.9372190828097902,0.300692346484303,2542,14245,fhi:git
county,Vestland,2021-01-29,467,165,12798,2079,2.01058550172733,0.3266141004915711,632,14877,fhi:git
county,Vestland,2021-01-30,1,0,12799,2079,2.01074260326677,0.3266141004915711,1,14878,fhi:git
county,Vestland,2021-01-31,0,0,12799,2079,2.01074260326677,0.3266141004915711,0,14878,fhi:git
county,Vestland,2021-02-01,13,59,12812,2138,2.01278492327946,0.335883091318412,72,14950,fhi:git
county,Vestland,2021-02-02,650,579,13462,2717,2.11490092391415,0.42684488265300496,1229,16179,fhi:git
county,Vestland,2021-02-03,2568,1031,16030,3748,2.5183376771909,0.588816569813568,3599,19778,fhi:git
county,Vestland,2021-02-04,2226,899,18256,4647,2.86804570397985,0.7300508537683159,3125,22903,fhi:git
county,Trøndelag,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2020-12-28,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2020-12-29,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2020-12-30,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2020-12-31,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2021-01-01,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2021-01-02,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2021-01-03,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2021-01-04,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Trøndelag,2021-01-05,405,0,405,0,0.0864088482660625,0.0,405,405,fhi:git
county,Trøndelag,2021-01-06,674,0,1079,0,0.23021024019526298,0.0,674,1079,fhi:git
county,Trøndelag,2021-01-07,482,0,1561,0,0.333047437390922,0.0,482,1561,fhi:git
county,Trøndelag,2021-01-08,140,0,1701,0,0.36291716271746205,0.0,140,1701,fhi:git
county,Trøndelag,2021-01-09,0,0,1701,0,0.36291716271746205,0.0,0,1701,fhi:git
county,Trøndelag,2021-01-10,0,0,1701,0,0.36291716271746205,0.0,0,1701,fhi:git
county,Trøndelag,2021-01-11,95,0,1796,0,0.383185904903329,0.0,95,1796,fhi:git
county,Trøndelag,2021-01-12,500,0,2296,0,0.48986349535525797,0.0,500,2296,fhi:git
county,Trøndelag,2021-01-13,856,0,3152,0,0.67249553020896,0.0,856,3152,fhi:git
county,Trøndelag,2021-01-14,667,0,3819,0,0.814803435871833,0.0,667,3819,fhi:git
county,Trøndelag,2021-01-15,253,0,4072,0,0.8687822966405091,0.0,253,4072,fhi:git
county,Trøndelag,2021-01-16,0,0,4072,0,0.8687822966405091,0.0,0,4072,fhi:git
county,Trøndelag,2021-01-17,0,0,4072,0,0.8687822966405091,0.0,0,4072,fhi:git
county,Trøndelag,2021-01-18,155,0,4227,0,0.901852349680607,0.0,155,4227,fhi:git
county,Trøndelag,2021-01-19,568,0,4795,0,1.023038092434,0.0,568,4795,fhi:git
county,Trøndelag,2021-01-20,727,0,5522,0,1.1781473089511,0.0,727,5522,fhi:git
county,Trøndelag,2021-01-21,495,0,6017,0,1.28375812349851,0.0,495,6017,fhi:git
county,Trøndelag,2021-01-22,284,0,6301,0,1.34435099487521,0.0,284,6301,fhi:git
county,Trøndelag,2021-01-23,1,0,6302,0,1.34456435005611,0.0,1,6302,fhi:git
county,Trøndelag,2021-01-24,0,0,6302,0,1.34456435005611,0.0,0,6302,fhi:git
county,Trøndelag,2021-01-25,1,0,6303,0,1.34477770523702,0.0,1,6303,fhi:git
county,Trøndelag,2021-01-26,314,184,6617,184,1.41177123204083,0.0392573532863098,498,6801,fhi:git
county,Trøndelag,2021-01-27,956,589,7573,773,1.61573878498492,0.164923554838682,1545,8346,fhi:git
county,Trøndelag,2021-01-28,699,467,8272,1240,1.76487405643671,0.26456042432078397,1166,9512,fhi:git
county,Trøndelag,2021-01-29,383,197,8655,1437,1.84658909072289,0.306591394958844,580,10092,fhi:git
county,Trøndelag,2021-01-30,0,0,8655,1437,1.84658909072289,0.306591394958844,0,10092,fhi:git
county,Trøndelag,2021-01-31,0,1,8655,1438,1.84658909072289,0.30680475013974795,1,10093,fhi:git
county,Trøndelag,2021-02-01,3,86,8658,1524,1.8472291562656,0.325153295697479,89,10182,fhi:git
county,Trøndelag,2021-02-02,822,391,9480,1915,2.02260711496857,0.40857517143088795,1213,11395,fhi:git
county,Trøndelag,2021-02-03,1939,781,11419,2696,2.4363028107411497,0.575205567716801,2720,14115,fhi:git
county,Trøndelag,2021-02-04,1850,520,13269,3216,2.83100989541329,0.686150261786807,2370,16485,fhi:git
county,Troms og Finnmark,2020-12-27,0,0,0,0,0.0,0.0,0,0,fhi:git
county,Troms og Finnmark,2020-12-28,1,0,1,0,0.00041099662571770297,0.0,1,1,fhi:git
county,Troms og Finnmark,2020-12-29,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2020-12-30,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2020-12-31,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2021-01-01,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2021-01-02,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2021-01-03,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2021-01-04,0,0,1,0,0.00041099662571770297,0.0,0,1,fhi:git
county,Troms og Finnmark,2021-01-05,53,0,54,0,0.022193817788756,0.0,53,54,fhi:git
county,Troms og Finnmark,2021-01-06,528,0,582,0,0.23920003616770302,0.0,528,582,fhi:git
county,Troms og Finnmark,2021-01-07,188,0,770,0,0.31646740180263105,0.0,188,770,fhi:git
county,Troms og Finnmark,2021-01-08,247,0,1017,0,0.41798356835490397,0.0,247,1017,fhi:git
county,Troms og Finnmark,2021-01-09,0,0,1017,0,0.41798356835490397,0.0,0,1017,fhi:git
county,Troms og Finnmark,2021-01-10,0,0,1017,0,0.41798356835490397,0.0,0,1017,fhi:git
county,Troms og Finnmark,2021-01-11,1,0,1018,0,0.418394564980622,0.0,1,1018,fhi:git
county,Troms og Finnmark,2021-01-12,188,0,1206,0,0.49566193061555,0.0,188,1206,fhi:git
county,Troms og Finnmark,2021-01-13,568,0,1774,0,0.7291080140232049,0.0,568,1774,fhi:git
county,Troms og Finnmark,2021-01-14,329,0,2103,0,0.8643259038843291,0.0,329,2103,fhi:git
county,Troms og Finnmark,2021-01-15,37,0,2140,0,0.879532779035884,0.0,37,2140,fhi:git
county,Troms og Finnmark,2021-01-16,2,0,2142,0,0.8803547722873192,0.0,2,2142,fhi:git
county,Troms og Finnmark,2021-01-17,1,0,2143,0,0.880765768913037,0.0,1,2143,fhi:git
county,Troms og Finnmark,2021-01-18,0,1,2143,1,0.880765768913037,0.00041099662571770297,1,2144,fhi:git
county,Troms og Finnmark,2021-01-19,249,0,2392,1,0.9831039287167449,0.00041099662571770297,249,2393,fhi:git
county,Troms og Finnmark,2021-01-20,909,0,3301,1,1.3566998614941401,0.00041099662571770297,909,3302,fhi:git
county,Troms og Finnmark,2021-01-21,247,0,3548,1,1.4582160280464098,0.00041099662571770297,247,3549,fhi:git
county,Troms og Finnmark,2021-01-22,81,0,3629,1,1.49150675472954,0.00041099662571770297,81,3630,fhi:git
county,Troms og Finnmark,2021-01-23,12,0,3641,1,1.4964387142381599,0.00041099662571770297,12,3642,fhi:git
county,Troms og Finnmark,2021-01-24,0,0,3641,1,1.4964387142381599,0.00041099662571770297,0,3642,fhi:git
county,Troms og Finnmark,2021-01-25,6,0,3647,1,1.4989046939924602,0.00041099662571770297,6,3648,fhi:git
county,Troms og Finnmark,2021-01-26,84,0,3731,1,1.53342841055275,0.00041099662571770297,84,3732,fhi:git
county,Troms og Finnmark,2021-01-27,673,351,4404,352,1.81002913966076,0.14467081225263098,1024,4756,fhi:git
county,Troms og Finnmark,2021-01-28,235,266,4639,618,1.90661334670442,0.25399591469354,501,5257,fhi:git
county,Troms og Finnmark,2021-01-29,103,243,4742,861,1.94894599915335,0.353868094742942,346,5603,fhi:git
county,Troms og Finnmark,2021-01-30,0,0,4742,861,1.94894599915335,0.353868094742942,0,5603,fhi:git
county,Troms og Finnmark,2021-01-31,0,0,4742,861,1.94894599915335,0.353868094742942,0,5603,fhi:git
county,Troms og Finnmark,2021-02-01,0,2,4742,863,1.94894599915335,0.354690087994378,2,5605,fhi:git
county,Troms og Finnmark,2021-02-02,107,21,4849,884,1.99292263810514,0.363321017134449,128,5733,fhi:git
county,Troms og Finnmark,2021-02-03,1107,549,5956,1433,2.44789590277464,0.588958164653468,1656,7389,fhi:git
county,Troms og Finnmark,2021-02-04,1009,344,6965,1777,2.8625914981237996,0.7303410039003579,1353,8742,fhi:git
nation,Norge,2020-12-27,5,0,5,0,9.31518486915891e-05,0.0,5,5,fhi:git
nation,Norge,2020-12-28,601,0,606,0,0.0112900040614206,0.0,601,606,fhi:git
nation,Norge,2020-12-29,1068,0,1674,0,0.031187238941944,0.0,1068,1674,fhi:git
nation,Norge,2020-12-30,424,0,2098,0,0.0390865157109908,0.0,424,2098,fhi:git
nation,Norge,2020-12-31,72,0,2170,0,0.0404279023321497,0.0,72,2170,fhi:git
nation,Norge,2021-01-01,6,0,2176,0,0.0405396845505796,0.0,6,2176,fhi:git
nation,Norge,2021-01-02,0,0,2176,0,0.0405396845505796,0.0,0,2176,fhi:git
nation,Norge,2021-01-03,0,0,2176,0,0.0405396845505796,0.0,0,2176,fhi:git
nation,Norge,2021-01-04,1,0,2177,0,0.0405583149203179,0.0,1,2177,fhi:git
nation,Norge,2021-01-05,3433,0,5610,0,0.10451637423196301,0.0,3433,5610,fhi:git
nation,Norge,2021-01-06,9002,0,14612,0,0.2722269626163,0.0,9002,14612,fhi:git
nation,Norge,2021-01-07,6557,0,21169,0,0.39438629699045,0.0,6557,21169,fhi:git
nation,Norge,2021-01-08,1613,0,22782,0,0.42443708337835706,0.0,1613,22782,fhi:git
nation,Norge,2021-01-09,132,0,22914,0,0.42689629218381503,0.0,132,22914,fhi:git
nation,Norge,2021-01-10,107,0,23021,0,0.42888974174581496,0.0,107,23021,fhi:git
nation,Norge,2021-01-11,342,0,23363,0,0.43526132819631896,0.0,342,23363,fhi:git
nation,Norge,2021-01-12,4290,0,27653,0,0.5151856143737029,0.0,4290,27653,fhi:git
nation,Norge,2021-01-13,9680,0,37333,0,0.69552759344062,0.0,9680,37333,fhi:git
nation,Norge,2021-01-14,8424,0,45757,0,0.8524698281162091,0.0,8424,45757,fhi:git
nation,Norge,2021-01-15,4473,0,50230,0,0.9358034719557041,0.0,4473,50230,fhi:git
nation,Norge,2021-01-16,733,0,50963,0,0.9494595329738921,0.0,733,50963,fhi:git
nation,Norge,2021-01-17,344,5,51307,5,0.955868380163873,9.31518486915891e-05,349,51312,fhi:git
nation,Norge,2021-01-18,1259,283,52566,288,0.9793240156644151,0.005365546484635529,1542,52854,fhi:git
nation,Norge,2021-01-19,4546,767,57112,1055,1.06401767649481,0.0196550400739253,5313,58167,fhi:git
nation,Norge,2021-01-20,9952,692,67064,1747,1.2494271161305501,0.0325472559328412,10644,68811,fhi:git
nation,Norge,2021-01-21,8289,168,75353,1915,1.40385425089146,0.0356771580488786,8457,77268,fhi:git
nation,Norge,2021-01-22,3249,7,78602,1922,1.46438432217126,0.0358075706370469,3256,80524,fhi:git
nation,Norge,2021-01-23,353,0,78955,1922,1.47096084268888,0.0358075706370469,353,80877,fhi:git
nation,Norge,2021-01-24,65,0,79020,1922,1.47217181672187,0.0358075706370469,65,80942,fhi:git
nation,Norge,2021-01-25,575,0,79595,1922,1.48288427932141,0.0358075706370469,575,81517,fhi:git
nation,Norge,2021-01-26,2212,2056,81807,3978,1.5240946571825702,0.0741116108190283,4268,85785,fhi:git
nation,Norge,2021-01-27,11106,7388,92913,11366,1.73100354349632,0.21175278244572,18494,104279,fhi:git
nation,Norge,2021-01-28,10633,6409,103546,17775,1.9291002649238602,0.331154822098599,17042,121321,fhi:git
nation,Norge,2021-01-29,3654,2001,107200,19776,1.99717563594767,0.36843419194497296,5655,126976,fhi:git
nation,Norge,2021-01-30,129,166,107329,19942,1.99957895364391,0.371526833321534,295,127271,fhi:git
nation,Norge,2021-01-31,80,50,107409,19992,2.00106938322298,0.37245835180845,130,127401,fhi:git
nation,Norge,2021-02-01,159,298,107568,20290,2.00403161201137,0.37801020199046903,457,127858,fhi:git
nation,Norge,2021-02-02,6055,3066,113623,23356,2.1168385007768897,0.43513091560815104,9121,136979,fhi:git
nation,Norge,2021-02-03,23561,7461,137184,30817,2.55578864218139,0.5741321042257409,31022,168001,fhi:git
nation,Norge,2021-02-04,22892,7283,160076,38100,2.98227506623096,0.7098170870299091,30175,198176,fhi:git
